id,name
pos_1129,merchandiser
pos_1130,merchandise
pos_1131,business_controller
pos_1132,financial_controller
pos_1133,channel_account_manager
pos_1134,account_management
pos_1135,channel_management
pos_1136,translation
pos_1137,translator
pos_1138,editor
pos_1139,human_resources_assitant
pos_1140,recruiter_assitant
pos_1141,marketer
pos_1142,digital_account
pos_1143,strategist
pos_1144,android_engineer
pos_1145,android_dveloper
pos_1146,mobile_dveloper
pos_1147,python_engineer
pos_1148,python_developer
pos_1149,graphics_engineer
pos_1150,graphics_programmer
pos_1151,software_quality_engineer
pos_1152,software_quality_assurance_engineer
pos_1153,lead_engineer
pos_1154,software_development_lead
pos_1155,lead_java_developer
pos_1156,tech_artist
pos_1157,generalist_artist
pos_1158,regional_sales
pos_1159,head_of_digital
pos_1160,head_of_it
pos_1161,senior_project_manager
pos_1162,devops_director
pos_1163,devops_manager
pos_1164,manager_of_devops
pos_1165,director_of_operation_engineer
pos_1166,manager_of_operation_engineer
pos_1167,firmware_engineer
pos_1168,firmware_manager
pos_1169,lead_firmware
pos_1170,test_developer
pos_1171,qa_test_automation
pos_1172,qa_software_engineer
pos_1173,qa_automation
pos_1174,software_test_engineer
pos_1175,render_engineer
pos_1176,graphic_engineer
pos_1177,graphic_programmer
pos_1178,architecture
pos_1179,network_engineer
pos_1180,network_programmer
pos_1181,social_media_market
pos_1182,engagement_market
pos_1183,outbound_market
pos_1184,finance
pos_1185,financial
pos_1186,fandp
pos_1187,online_market
pos_1188,digital_data_analyst
pos_1189,design_engineer
pos_1190,design
pos_1191,customer_quality_engineer
pos_1192,interactive_designer
pos_1193,product_market_manager
pos_1194,planner_scheduler
pos_1195,product_market_specialist
pos_1196,server_engineer
pos_1197,server_developer
pos_1198,software_dveloper
pos_1199,market_director
pos_1200,supervisor
pos_1201,manufacture_supervisor
pos_1202,tax_analyst
pos_1203,account_excecutive
pos_1204,manger
pos_1205,ui_develop
pos_1206,user_interface_develop
pos_1207,solutions_consultant
pos_1208,senior_security_consultant
pos_1209,senior_consultant
pos_1210,big_data_analyst
pos_1211,big_data_architect
pos_1212,operation
pos_1213,operations
pos_1214,senior_designer
pos_1215,senior_game_designer
pos_1216,principal_desginer
pos_1217,principal_game_designer
pos_1218,sr_desinger
pos_1219,ui_lead
pos_1220,ui_artist
pos_1221,global_account_manager
pos_1222,director_account_management
pos_1223,document
pos_1224,creative_project_manager
pos_1225,manager_or_above
pos_1226,backend_developer
pos_1227,signal_process
pos_1228,signal_processor
pos_1229,camera_algorithm_engineer
pos_1230,camera_software_engineer
pos_1231,camera_engineer
pos_1232,data_migration_consultant
pos_1233,dynamics_developer
pos_1234,nav_developer
pos_1235,evp_technology
pos_1236,chief_technologist
pos_1237,svp_technology
pos_1238,evp_engineer
pos_1239,cio
pos_1240,embed_engineer
pos_1241,sr_java_engineer
pos_1242,search_market_specialist
pos_1243,digital_market_strategist
pos_1244,sem_specialist
pos_1245,platforms_software_engineer
pos_1246,platforms_engineer
pos_1247,platform_engineer
pos_1248,member_of_staff
pos_1249,ad_operations_campaign_manager
pos_1250,campaign_manager
pos_1251,market_project_manager
pos_1252,development_operations
pos_1253,build_and_release
pos_1254,system_administration
pos_1255,production_scheduler
pos_1256,production_planner
pos_1257,auditor
pos_1258,or
pos_1259,digital_producer
pos_1260,software_qa/validation
pos_1261,system_administrator
pos_1262,system_admin
pos_1263,hadoop_architect
pos_1264,optical_designer
pos_1265,optics_designer
pos_1266,optical_engineer
pos_1267,regulatory_affairs_manager
pos_1268,hadoop_technology_lead
pos_1269,big_data_solutions_architect
pos_1270,executive_coordinator
pos_1271,executive_associate
pos_1272,human_resources_assistant
pos_1273,human_resources_associate
pos_1274,recruiter_assistant
pos_1275,recruiter_associate
pos_1276,network_consultant
pos_1277,security_engineer
pos_1278,administrative
pos_1279,associate
pos_1280,assistant
pos_1281,coordinator
pos_1282,hadoop_developer
pos_1283,level_cao
pos_1284,account_analyst
pos_1285,forderungsmanagement
pos_1286,account_receivable
pos_1287,ar
pos_1288,a/r
pos_1289,online_engineer
pos_1290,online_programmer
pos_1291,multiplayer_engineer
pos_1292,client_programmer
pos_1293,clinical_trial_director
pos_1294,clinical_trials_director
pos_1295,associate_product_manager
pos_1296,collections_representative
pos_1297,javascript_engineer_lead
pos_1298,lead_ui
pos_1299,lead_user_interface
pos_1300,endpoint_security_consultant
pos_1301,network_security_consultant
pos_1302,it_security_consultant
pos_1303,creative_recruiter
pos_1304,medical_affairs_director
pos_1305,independent
pos_1306,contractor
pos_1307,interim
pos_1308,site_engineer_lead
pos_1309,site_quality_director
pos_1310,site_quality_manager
pos_1311,vp_of_quality
pos_1312,vicepresident_of_quality
pos_1313,medical_device_consultant
pos_1314,pharmaceutical_consultant
pos_1315,qms_manager/director/vp/lead
pos_1316,quality_systems_manager/director/vp/lead
pos_1317,accountant
pos_1318,software_engineer_1
pos_1319,software_engineer_2
pos_1320,j2ee_java_engineer
pos_1321,j2ee_java_developer
pos_1322,scrum_master
pos_1323,penetration_test
pos_1324,penetration_tester
pos_1325,tax
pos_1326,transfer_price
pos_1327,electrical_engineer
pos_1328,electrical_design_engineer
pos_1329,nlp_engineer
pos_1330,nlp_software_engineer
pos_1331,nlp_research_engineer
pos_1332,machine_learn_/nlp_engineer
pos_1333,digital_strategist
pos_1334,online_market_manager
pos_1335,online_content_strategist
pos_1336,big_data_engineer/architect
pos_1337,data_visualization_developer
pos_1338,bi_solutions_engineer/architect
pos_1339,data_warehouse_engineer/architect
pos_1340,manager_of_science
pos_1341,train_manager
pos_1342,train_sme
pos_1343,train_diector
pos_1344,hr_systems_business_analyst
pos_1345,hris_systems_business_analyst
pos_1346,hris_analyst
pos_1347,human_resource_systems_business_analyst
pos_1348,recruiter_systems_business_analyst
pos_1349,recruit_systems_business_analyst
pos_1350,staff_systems_business_analyst
pos_1351,talent_acquisition_systems_business_analyst
pos_1352,event_manager
pos_1353,events_manager
pos_1354,mechanical
pos_1355,illustration
pos_1356,illustrator
pos_1357,engagement_manager
pos_1358,business_director
pos_1359,associate_account_director
pos_1360,director_product_management
pos_1361,director_of_product_management
pos_1362,director_product_manager
pos_1363,unity_engineer
pos_1364,unity_developer
pos_1365,architect_or_design
pos_1366,adobe_cq/aem_developer
pos_1367,audit_manager
pos_1368,senior_audit_manager
pos_1369,director_professional_service
pos_1370,vp_professional_service
pos_1371,product_lead
pos_1372,director_of_product
pos_1373,software_tester
pos_1374,product_developer
pos_1375,python_ôeveloper
pos_1376,chief_information_officer
pos_1377,gameplay_engineer
pos_1378,gameplay_programmer
pos_1379,automation_engineer
pos_1380,senior_release_engineer
pos_1381,dynamics_ax_release_engineer
pos_1382,microsoft_dynamic_ax_developer
pos_1383,sme
pos_1384,subject_matter_expert
pos_1385,net_and_sharepoint_developer
pos_1386,performance_engineer
pos_1387,community_manager
pos_1388,user_interface
pos_1389,lead_architect
pos_1390,infrastructure_architect
pos_1391,enterprise_architect
pos_1392,senior_network_engineer
pos_1393,java_programmer
pos_1394,j2ee_programmer
pos_1395,identity_access_management_analyst
pos_1396,iam_analyst
pos_1397,inside_sales_lead
pos_1398,lead_generation_lead
pos_1399,data_entry
pos_1400,operations_support
pos_1401,seller
pos_1402,customer_support
pos_1403,senior_market_manager
pos_1404,android_software_engineer
pos_1405,backend_dveloper
pos_1406,dynamic_ax_developer
pos_1407,ax_developer
pos_1408,proofer
pos_1409,proofreade
pos_1410,information_security_consultant
pos_1411,security_manager
pos_1412,ux_producer
pos_1413,user_experience_producer
pos_1414,project_manageer
pos_1415,interface_designer
pos_1416,sales_support_specialist
pos_1417,deal_specialist
pos_1418,project_leader
pos_1419,pr_and_community_manager
pos_1420,vp_of_product
pos_1421,contract_analyst
pos_1422,contract_administrator
pos_1423,android_programmer
pos_1424,android_develop
pos_1425,it_support
pos_1426,technical_support
pos_1427,it_leader
pos_1428,technical_leader
pos_1429,it_engineer
pos_1430,helpdesk
pos_1431,php_engineer
pos_1432,security_architect
pos_1433,network_security_architect
pos_1434,information_security_architect
pos_1435,network_security_engineer
pos_1436,information_security_engineer
pos_1437,software_security_architect
pos_1438,software_security_engineer
pos_1439,sse
pos_1440,security_lead
pos_1441,director_of_product_development
pos_1442,cloud_engineer
pos_1443,cloud_developer
pos_1444,solutions_developer
pos_1445,programmar
pos_1446,systems_performance_engineer
pos_1447,software_performance_engineer
pos_1448,digital_account_director
pos_1449,director_social_media_market
pos_1450,retail_operations_manager
pos_1451,operations_manager
pos_1452,store_manager
pos_1453,head_of_data_science
pos_1454,head_of_data
pos_1455,head_of_data_scientist
pos_1456,chief_of_data_scientist
pos_1457,chief_of_data
pos_1458,chief_of_data_science
pos_1459,lead_data_science
pos_1460,sr_front_end_developer
pos_1461,research_coordinato
pos_1462,clinical_research_coordinato
pos_1463,crc
pos_1464,nurse
pos_1465,rn
pos_1466,mobile
pos_1467,senior_art_director
pos_1468,sr_art_director
pos_1469,associate_creative_director
pos_1470,computer_systems
pos_1471,design_director
pos_1472,mobile_development
pos_1473,pre_sales_consultant
pos_1474,technical_consultant_presales
pos_1475,presales_technical_consultant
pos_1476,it_presales_consultant
pos_1477,presales_consultant_data_management
pos_1478,big_data_presales_consultant
pos_1479,presales_consultant_big_data_solutions
pos_1480,storage_pre_sales_consultant
pos_1481,presales_storage_consultant
pos_1482,presales_technical_consultant_storage
pos_1483,full_stack
pos_1484,email_graphic_designer
pos_1485,community_coordinator
pos_1486,senior_java_engineer
pos_1487,senior_java_developer
pos_1488,trader
pos_1489,trainer
pos_1490,course_developer
pos_1491,performance_and_scalability_test_engineer
pos_1492,engineer_in_test
pos_1493,relationship_manager
pos_1494,client_director
pos_1495,client_specialist
pos_1496,client_manager
pos_1497,data_market_analyst
pos_1498,core_engineer
pos_1499,software_engineer_media
pos_1500,media_pipeline_engineer
pos_1501,technical_train_developer
pos_1502,technical_courseware_developer
pos_1503,software_engineer_manager
pos_1504,ui_specialist
pos_1505,ui_architect
pos_1506,front_end_specialist
pos_1507,front_end_designer
pos_1508,java_specialist
pos_1509,javascript_specialist
pos_1510,sr_instructional_developer/trainer
pos_1511,learn
pos_1512,it_security
pos_1513,security_compliance_analyst
pos_1514,security_analyst
pos_1515,it_security_analyst
pos_1516,compliance_analyst
pos_1517,compliance_consultant
pos_1518,sr_ecommerce_manager
pos_1519,ecommerce_manager
pos_1520,sr_swe
pos_1521,price_and_yield_management
pos_1522,price_and_yield_manager
pos_1523,yield_manager
pos_1524,price_manager
pos_1525,email_content
pos_1526,content_manager_develop
pos_1527,build
pos_1528,release
pos_1529,deploy
pos_1530,expert_clinical_manager
pos_1531,clinical_trial_lead
pos_1532,ecommerce_producer
pos_1533,merchandise_producer
pos_1534,online_merchandise_producer
pos_1535,digital_market_specalist
pos_1536,lead_generation
pos_1537,motion_designer
pos_1538,contract_coordinator
pos_1539,event_coordinator
pos_1540,event_market_coordinator
pos_1541,events_associate
pos_1542,events_assistant
pos_1543,events_coordinator
pos_1544,user_experience_architect
pos_1545,ux_architect
pos_1546,storage_software_engineer
pos_1547,storage_engineer
pos_1548,ecommerce_business_analyst
pos_1549,design_quality_engineer
pos_1550,trade_market_specialist
pos_1551,trade_market_manager
pos_1552,senior_administrator
pos_1553,technical_market_engineer
pos_1554,senior_brand_manager
pos_1555,brand_market_manager
pos_1556,digital_product_manager
pos_1557,strategic_manager
pos_1558,analyst_lead
pos_1559,lead_analytics
pos_1560,interface_experience
pos_1561,market_operations_specialist
pos_1562,market_operations_associate
pos_1563,train
pos_1564,instructor
pos_1565,security_operations_center
pos_1566,soc_manager
pos_1567,manager_medical_write
pos_1568,director_of_market
pos_1569,mobile_writer
pos_1570,mobile_copywriter
pos_1571,senior_fullstack_engineer
pos_1572,fullstack_developer
pos_1573,senior_service_engineer
pos_1574,member_technical_staff_engineer
pos_1575,mtse
pos_1576,service_engineer_manager
pos_1577,lead_fullstack_engineer
pos_1578,lead_fullstack_developer
pos_1579,senior_backend_engineer
pos_1580,frontend_javascript_engineer
pos_1581,front_end_javascript_developer
pos_1582,software_design
pos_1583,principal_engineer_photos
pos_1584,senior_front_end_engineer
pos_1585,senior_front_end_developer
pos_1586,android_os
pos_1587,software_engineer_android
pos_1588,mobile_applications_development_android
pos_1589,user_researcher
pos_1590,ui/ux_lead
pos_1591,ui/ux_manager
pos_1592,ui/ux_director
pos_1593,tmf_specialist
pos_1594,document_specialist
pos_1595,director_data_engineer
pos_1596,srux_designer
pos_1597,sr_ux/ui_designer
pos_1598,ui/ux_designe
pos_1599,presentation_designer
pos_1600,systems_accountant
pos_1601,system_accountant
pos_1602,systemsaccountant
pos_1603,srui/ux_designer
pos_1604,ui/ux_designer
pos_1605,director_of_bi_analytics
pos_1606,director_data_and_analytics
pos_1607,qc_manager
pos_1608,king_of_prussia
pos_1609,demand_generation_market_manager
pos_1610,project_coordinator
pos_1611,project_manager_coordinator
pos_1612,associate_project_manager
pos_1613,clinical_supply_analyst
pos_1614,regulatory_affairs_specialist
pos_1615,regulatory_affairs_associate
pos_1616,sr_ui_design
pos_1617,sr_ui_designer
pos_1618,ui_design
pos_1619,campaign_specialist
pos_1620,assistant_media_planner
pos_1621,media_planner
pos_1622,sales_planner
pos_1623,associate_digital_planner
pos_1624,associate_strategist
pos_1625,qa_it
pos_1626,qa_and_it_and_gxp_and
pos_1627,regulatory_affair
pos_1628,regulatory_affairs_consultant
pos_1629,regulatory_affair_consultant
pos_1630,quality_assurance_manager
pos_1631,qa_it_consultant
pos_1632,qa_it_manager
pos_1633,consultan
pos_1634,lead_qa_it
pos_1635,monster
pos_1636,biospace
pos_1637,lead_member_of_technical_staff
pos_1638,software_architect_development_lead
pos_1639,lead_cloud_engineer
pos_1640,principal_server_side_engineer
pos_1641,principal_member_technical_staff
pos_1642,group_lead/senior_software_engineer
pos_1643,senior_platform_engineer
pos_1644,principal_platform_engineer
pos_1645,data_center_lead
pos_1646,data_center_manager
pos_1647,data_center_management
pos_1648,sr_accountant
